Application,Runtime,AllowsTearing,PresentMode,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsUntilRenderComplete,MsUntilDisplayed
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.103657,13.241,13.186,0.918,14.085,14.085
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.116849,13.193,13.221,0.910,14.113,14.113
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.130046,13.197,13.093,0.934,14.010,14.010
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.143141,13.095,12.937,0.934,13.852,13.852
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.156093,12.952,12.738,0.918,13.637,13.637
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.168833,12.740,12.615,0.915,13.512,13.512
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.181467,12.634,12.485,0.907,13.363,13.363
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.193928,12.462,12.461,0.919,13.362,13.362
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.206390,12.461,12.295,0.919,13.197,13.197
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.218696,12.306,12.243,0.907,13.133,13.133
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.230921,12.225,12.339,0.927,13.247,13.247
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.243250,12.329,12.426,0.938,13.345,13.345
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.255699,12.449,12.350,0.912,13.245,13.245
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.268015,12.316,12.344,0.946,13.273,13.273
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.280375,12.359,12.264,0.932,13.178,13.178
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.292616,12.241,12.448,0.958,13.385,13.385
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.305052,12.436,12.360,0.969,13.309,13.309
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.317437,12.386,12.599,0.942,13.522,13.522
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.330001,12.564,12.699,0.978,13.657,13.657
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.342709,12.708,12.863,0.969,13.812,13.812
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.355580,12.871,12.808,0.960,13.749,13.749
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.368374,12.794,12.890,0.977,13.845,13.845
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.381262,12.888,12.943,0.975,13.900,13.900
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.394208,12.945,13.212,0.974,14.166,14.166
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.407747,13.539,13.693,0.644,14.320,14.320
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.421108,13.362,13.134,0.979,14.093,14.093
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.434622,13.514,13.020,0.599,13.599,13.599
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.447296,12.673,13.031,0.945,13.956,13.956
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.460656,13.361,13.209,0.614,13.805,13.805
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.473486,12.830,13.112,0.995,14.086,14.086
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.487014,13.528,13.137,0.583,13.696,13.696
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.499804,12.790,13.130,0.925,14.035,14.035
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.513272,13.468,13.138,0.587,13.705,13.705
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.526061,12.789,13.096,0.935,14.012,14.012
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.539548,13.487,13.154,0.549,13.679,13.679
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.552288,12.740,13.297,0.959,14.237,14.237
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.566001,13.713,13.220,0.546,13.744,13.744
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.579216,13.214,13.173,0.550,13.702,13.702
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.592530,13.315,13.228,0.407,13.616,13.616
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.605653,13.123,13.659,0.512,14.152,14.152
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.619250,13.597,14.544,0.575,15.099,15.099
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.633814,14.564,14.461,0.553,14.996,14.996
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.648229,14.415,14.418,0.600,14.999,14.999
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.662674,14.445,14.353,0.573,14.907,14.907
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.677042,14.368,14.417,0.559,14.956,14.956
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.691417,14.375,14.244,0.602,14.825,14.825
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.705700,14.282,14.236,0.562,14.779,14.779
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.719937,14.238,14.074,0.575,14.615,14.615
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.733692,13.755,13.402,0.879,14.261,14.261
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.747102,13.410,13.623,0.871,14.475,14.475
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.760674,13.572,13.562,0.923,14.464,14.464
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.774367,13.692,13.519,0.796,14.291,14.291
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.787924,13.557,13.556,0.754,14.290,14.290
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.801330,13.407,13.573,0.904,14.456,14.456
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.815115,13.785,13.510,0.702,14.181,14.181
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.828430,13.315,13.528,0.884,14.394,14.394
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.842189,13.759,13.535,0.661,14.170,14.170
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.856144,13.955,14.199,0.233,14.413,14.413
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.870005,13.860,14.140,0.576,14.693,14.693
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.884239,14.234,14.185,0.478,14.644,14.644
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.898356,14.116,14.214,0.545,14.742,14.742
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.912562,14.206,14.190,0.553,14.725,14.725
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.926671,14.109,14.460,0.633,15.076,15.076
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.940841,14.171,13.453,0.924,14.358,14.358
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.954175,13.334,13.359,1.043,14.383,14.383
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.967546,13.370,13.386,1.033,14.399,14.399
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.980946,13.401,12.414,1.019,13.413,13.413
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,239.993426,12.480,12.081,0.954,13.014,13.014
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.005511,12.085,12.093,0.948,13.022,13.022
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.017635,12.124,12.005,0.925,12.904,12.904
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.029610,11.975,11.998,0.955,12.927,12.927
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.041597,11.988,12.073,0.964,13.012,13.012
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.053697,12.099,11.998,0.932,12.912,12.912
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.065680,11.984,12.008,0.952,12.936,12.936
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.077669,11.988,11.851,0.967,12.799,12.799
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.089540,11.871,11.913,0.947,12.841,12.841
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.101438,11.899,11.944,0.962,12.887,12.887
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.113411,11.973,11.786,0.935,12.700,12.700
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.125165,11.754,11.713,0.966,12.659,12.659
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.136893,11.728,11.801,0.950,12.732,12.732
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.148677,11.784,11.888,0.967,12.836,12.836
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.160575,11.898,11.936,0.956,12.873,12.873
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.172510,11.934,12.002,0.958,12.941,12.941
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.184640,12.130,12.036,0.830,12.846,12.846
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.196783,12.143,12.018,0.723,12.722,12.722
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.208885,12.102,12.003,0.644,12.623,12.623
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.220707,11.822,12.093,0.820,12.894,12.894
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.232653,11.946,13.197,1.002,14.145,14.145
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.245768,13.116,13.248,1.048,14.277,14.277
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.259013,13.245,13.278,1.052,14.310,14.310
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.272281,13.268,13.369,1.061,14.411,14.411
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.285675,13.394,13.348,1.036,14.365,14.365
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.299019,13.344,13.449,1.040,14.469,14.469
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.312460,13.441,13.450,1.048,14.478,14.478
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.325917,13.457,13.454,1.041,14.475,14.475
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.339358,13.441,13.453,1.053,14.487,14.487
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.352811,13.453,13.549,1.053,14.582,14.582
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.366372,13.561,13.550,1.044,14.571,14.571
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.379908,13.535,13.550,1.056,14.586,14.586
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.393450,13.542,13.509,1.064,14.553,14.553
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.406962,13.512,13.477,1.059,14.518,14.518
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.420441,13.478,13.492,1.059,14.531,14.531
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.433956,13.515,13.478,1.035,14.494,14.494
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.447425,13.470,13.520,1.044,14.544,14.544
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.460943,13.518,13.432,1.045,14.458,14.458
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.474366,13.423,13.513,1.054,14.548,14.548
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.487881,13.516,13.422,1.053,14.454,14.454
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.501273,13.392,13.395,1.083,14.457,14.457
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.514697,13.423,13.362,1.053,14.396,14.396
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.528350,13.653,13.374,0.762,14.117,14.117
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.541445,13.095,13.518,1.040,14.539,14.539
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.554967,13.522,13.525,1.036,14.542,14.542
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.568522,13.555,13.581,1.006,14.568,14.568
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.582067,13.545,13.560,1.043,14.583,14.583
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.595769,13.702,13.587,0.901,14.468,14.468
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.609261,13.492,13.520,0.997,14.496,14.496
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.622765,13.504,13.446,1.011,14.438,14.438
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.636185,13.420,13.458,1.038,14.477,14.477
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.649642,13.457,13.501,1.039,14.520,14.520
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.663158,13.517,13.457,1.023,14.461,14.461
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.676609,13.451,13.475,1.029,14.485,14.485
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.690079,13.470,13.508,1.035,14.523,14.523
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.703562,13.483,13.411,1.061,14.451,14.451
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.717389,13.827,13.443,0.646,14.067,14.067
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.730435,13.047,13.404,1.039,14.425,14.425
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.743885,13.450,13.350,0.995,14.325,14.325
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.757183,13.298,13.442,1.046,14.469,14.469
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.770613,13.430,13.436,1.058,14.475,14.475
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.784096,13.483,13.441,1.012,14.433,14.433
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.797498,13.402,13.440,1.052,14.471,14.471
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.811170,13.673,13.402,0.824,14.200,14.200
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.824354,13.184,13.420,1.036,14.437,14.437
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.837756,13.401,13.493,1.058,14.528,14.528
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.851257,13.502,13.522,1.046,14.549,14.549
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.864794,13.537,13.501,1.029,14.513,14.513
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.878276,13.482,13.602,1.050,14.634,14.634
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.891894,13.618,13.544,1.034,14.560,14.560
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.905432,13.539,13.522,1.040,14.543,14.543
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.918957,13.525,13.489,1.037,14.507,14.507
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.932575,13.618,13.462,0.913,14.351,14.351
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.946075,13.500,13.441,0.869,14.292,14.292
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.959346,13.271,13.511,1.041,14.532,14.532
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.972879,13.532,13.445,1.018,14.444,14.444
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.986413,13.534,13.423,0.929,14.333,14.333
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,240.999864,13.451,13.501,0.901,14.382,14.382
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.013265,13.401,13.488,1.002,14.470,14.470
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.026734,13.468,13.430,1.020,14.432,14.432
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.040145,13.412,13.478,1.039,14.498,14.498
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.053612,13.467,13.423,1.050,14.454,14.454
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.067037,13.425,13.522,1.048,14.551,14.551
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.080548,13.511,13.532,1.060,14.572,14.572
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.094062,13.514,13.535,1.079,14.593,14.593
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.107724,13.661,13.581,0.954,14.512,14.512
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.121226,13.503,13.540,1.029,14.550,14.550
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.134764,13.538,13.515,1.031,14.527,14.527
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.148275,13.511,13.610,1.036,14.626,14.626
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.161899,13.624,12.350,1.023,13.353,13.353
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.174310,12.411,12.406,0.961,13.348,13.348
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.186886,12.576,12.386,0.792,13.158,13.158
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.199248,12.362,12.386,0.816,13.183,13.183
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.211638,12.390,12.363,0.811,13.156,13.156
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.224014,12.376,12.273,0.817,13.052,13.052
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.236304,12.290,12.312,0.782,13.074,13.074
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.248559,12.255,12.361,0.857,13.180,13.180
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.260924,12.365,12.395,0.834,13.210,13.210
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.273215,12.291,12.397,0.938,13.316,13.316
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.285598,12.383,12.301,0.952,13.234,13.234
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.297932,12.334,12.328,0.955,13.228,13.228
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.310225,12.293,12.262,0.954,13.197,13.197
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.322583,12.358,12.223,0.860,13.063,13.063
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.334733,12.150,12.174,0.932,13.086,13.086
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.346911,12.178,12.216,0.927,13.124,13.124
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.359137,12.225,12.383,0.916,13.282,13.282
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.371497,12.360,12.191,0.941,13.113,13.113
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.383692,12.194,12.289,0.938,13.208,13.208
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.395980,12.289,12.137,0.937,13.057,13.057
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.408321,12.341,12.495,0.737,13.211,13.211
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.420604,12.282,12.184,0.948,13.113,13.113
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.432787,12.184,12.227,0.949,13.156,13.156
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.445022,12.234,12.159,0.941,13.081,13.081
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.457176,12.154,12.239,0.944,13.166,13.166
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.469408,12.232,12.617,0.953,13.551,13.551
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.481912,12.504,13.454,1.072,14.500,14.500
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.495400,13.488,13.588,1.033,14.600,14.600
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.509009,13.609,13.561,1.011,14.552,14.552
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.522538,13.530,13.579,1.045,14.602,14.602
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.536068,13.530,13.618,1.095,14.691,14.691
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.549708,13.639,13.567,1.070,14.618,14.618
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.563259,13.552,13.575,1.090,14.642,14.642
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.576960,13.701,13.611,0.962,14.552,14.552
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.590577,13.618,13.584,0.954,14.518,14.518
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.604034,13.456,13.603,1.082,14.665,14.665
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.617648,13.614,13.538,1.076,14.590,14.590
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.631186,13.538,13.524,1.069,14.575,14.575
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.644857,13.671,13.490,0.931,14.394,14.394
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.658234,13.377,13.524,1.035,14.541,14.541
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.671730,13.497,13.562,1.062,14.607,14.607
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.685299,13.569,13.498,1.056,14.536,14.536
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.698844,13.545,13.482,1.013,14.473,14.473
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.712258,13.414,13.386,1.077,14.445,14.445
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.725675,13.418,13.472,1.045,14.500,14.500
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.739143,13.468,13.402,1.050,14.434,14.434
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.752544,13.400,13.299,1.052,14.332,14.332
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.765843,13.299,12.949,1.051,13.983,13.983
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.778954,13.111,13.325,0.890,14.197,14.197
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.792174,13.221,13.258,0.998,14.234,14.234
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.805485,13.311,13.298,0.943,14.221,14.221
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.818808,13.323,13.181,0.936,14.080,14.080
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.832140,13.331,13.317,0.766,14.065,14.065
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.845255,13.115,13.241,0.973,14.191,14.191
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.858788,13.534,13.585,0.676,14.243,14.243
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.872187,13.399,12.697,0.862,13.541,13.541
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.885143,12.956,12.865,0.604,13.450,13.450
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.897692,12.549,12.690,0.919,13.591,13.591
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.910612,12.920,12.781,0.689,13.452,13.452
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.923144,12.531,12.596,0.944,13.517,13.517
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.935873,12.729,12.788,0.809,13.576,13.576
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.948669,12.796,12.743,0.799,13.523,13.523
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.961283,12.615,12.685,0.945,13.593,13.593
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.973962,12.679,12.672,0.937,13.586,13.586
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.986627,12.664,12.737,0.940,13.658,13.658
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,241.999360,12.733,12.841,0.944,13.766,13.766
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,242.012204,12.844,12.826,0.941,13.748,13.748
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,242.025033,12.829,12.731,0.939,13.651,13.651
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,242.037752,12.719,12.681,0.951,13.613,13.613
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,242.050429,12.677,12.739,0.956,13.675,13.675
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,242.063162,12.733,12.865,0.963,13.806,13.806
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,242.076028,12.866,12.802,0.963,13.742,13.742
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,242.088811,12.783,12.976,0.979,13.935,13.935
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,242.101853,13.042,12.922,0.913,13.815,13.815
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,242.114793,12.940,12.898,0.896,13.774,13.774
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,242.127641,12.848,12.832,0.946,13.758,13.758
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,242.140471,12.830,12.749,0.948,13.677,13.677
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,242.153207,12.735,12.848,0.961,13.789,13.789
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,242.166047,12.840,12.833,0.969,13.783,13.783
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,242.178919,12.872,12.824,0.929,13.734,13.734
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,242.191699,12.780,12.760,0.973,13.715,13.715
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,242.204478,12.780,12.788,0.954,13.723,13.723
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,242.217271,12.793,12.781,0.953,13.711,13.711
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,242.230039,12.768,13.365,0.962,14.308,14.308
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,242.243333,13.294,14.109,1.034,15.123,15.123
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,242.257417,14.084,14.254,1.060,15.294,15.294
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,242.271698,14.281,14.075,1.032,15.087,15.087
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,242.285751,14.054,14.315,1.053,15.349,15.349
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,242.300061,14.310,14.177,1.064,15.216,15.216
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,242.314245,14.184,14.111,1.050,15.143,15.143
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,242.328387,14.142,14.210,1.019,15.211,15.211
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,242.342548,14.161,14.083,1.071,15.133,15.133
